algorithm,feature_set,imputer,leaf_size,metric,n_neighbors,p,reducer,scaler,weights,status,error,cv_accuracy_mean,cv_accuracy_std,cv_macro_precision_mean,cv_macro_precision_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,random_cv_accuracy_mean,random_cv_accuracy_std,random_cv_macro_precision_mean,random_cv_macro_precision_std,random_cv_macro_f1_mean,random_cv_macro_f1_std,random_cv_weighted_f1_mean,random_cv_weighted_f1_std,stratified_cv_accuracy_mean,stratified_cv_accuracy_std,stratified_cv_macro_precision_mean,stratified_cv_macro_precision_std,stratified_cv_macro_f1_mean,stratified_cv_macro_f1_std,stratified_cv_weighted_f1_mean,stratified_cv_weighted_f1_std,domain_cv_accuracy_mean,domain_cv_macro_precision_mean,domain_cv_macro_f1_mean,domain_cv_weighted_f1_mean,domain_cv_accuracy_std,domain_cv_macro_precision_std,domain_cv_macro_f1_std,domain_cv_weighted_f1_std,worst_domain_accuracy,worst_domain_macro_precision,worst_domain_macro_f1,worst_domain_weighted_f1,random_cv_scenario,domain_cv_scenario,feature_family,preprocessing,knn_params,stage,cv_scenario,cv_group_column,cv_is_domain_aware,task_mode,dataset_mode,feature_dimension,feature_count,cache_path
brute,notebook_exact_44_plus_regions,median,30,minkowski,5,1,"{'type': 'pca_components', 'value': 8}",minmax,distance,ok,,0.16328126800391732,0.07441270730338187,0.230098527704119,0.05156246623545777,0.11057296381755422,0.0340860798585474,0.1580489992597543,0.0710459747372468,0.7197142857142858,0.010857142857142869,0.7229758024694666,0.01006027355405322,0.7205081859283424,0.010649493080552215,0.7205081859283424,0.0106494930805522,0.7197142857142858,0.010857142857142869,0.7229758024694666,0.01006027355405322,0.7205081859283424,0.010649493080552215,0.7205081859283424,0.0106494930805522,0.16328126800391732,0.230098527704119,0.11057296381755422,0.1580489992597543,0.07441270730338187,0.05156246623545777,0.0340860798585474,0.0710459747372468,0.05895589558955896,0.16926025288706095,0.06513719909529804,0.060239974096810776,stratified_kfold,leave_one_domain_out,notebook_exact_44_plus_regions,"{""imputer"": ""median"", ""reducer"": {""type"": ""pca_components"", ""value"": 8}, ""scaler"": ""minmax""}","{""algorithm"": ""brute"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,82,82,outputs/cache/features/ed/ed1e1cef489c72280f74c3ddf5b1db28b368af00.joblib
auto,lowfreq_all,mean,50,manhattan,15,2,"{'type': 'select_k_best', 'k': 512}",minmax,uniform,ok,,0.14075263095962331,0.06905242493432025,0.1319975602083618,0.01499593562681272,0.09217007746243988,0.03131945372195229,0.12090030223617747,0.06656814848353976,0.7184285714285714,0.011315512199035909,0.7255609949456812,0.011049146066114774,0.7193184511424278,0.011195698330748212,0.719318451142428,0.011195698330748216,0.7184285714285714,0.011315512199035909,0.7255609949456812,0.011049146066114774,0.7193184511424278,0.011195698330748212,0.719318451142428,0.011195698330748216,0.14075263095962331,0.1319975602083618,0.09217007746243988,0.12090030223617747,0.06905242493432025,0.01499593562681272,0.03131945372195229,0.06656814848353976,0.043204320432043204,0.11383185232538749,0.048077180133043,0.027085310005789523,stratified_kfold,leave_one_domain_out,lowfreq_all,"{""imputer"": ""mean"", ""reducer"": {""k"": 512, ""type"": ""select_k_best""}, ""scaler"": ""minmax""}","{""algorithm"": ""auto"", ""leaf_size"": 50, ""metric"": ""manhattan"", ""n_neighbors"": 15, ""p"": 2, ""weights"": ""uniform""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,216,216,outputs/cache/features/01/016466611518892c87e179a0ae90f7b83c49d084.joblib
brute,class_region_lowfreq_features,mean,30,minkowski,3,2,"{'type': 'select_k_best', 'k': 256}",standard,uniform,ok,,0.1679961416837926,0.061694868164501725,0.255638759770966,0.053692387522571654,0.11861325154033843,0.026323050112624223,0.17647568569121264,0.05575782487074475,0.718,0.011494452965652236,0.7232706963916256,0.010228324070643046,0.7190777056992406,0.011230000303252614,0.7190777056992406,0.011230000303252562,0.718,0.011494452965652236,0.7232706963916256,0.010228324070643046,0.7190777056992406,0.011230000303252614,0.7190777056992406,0.011230000303252562,0.1679961416837926,0.255638759770966,0.11861325154033843,0.17647568569121264,0.061694868164501725,0.053692387522571654,0.026323050112624223,0.05575782487074475,0.08325832583258326,0.18074035370104052,0.08467918900730324,0.0998539537093306,stratified_kfold,leave_one_domain_out,class_region_lowfreq_features,"{""imputer"": ""mean"", ""reducer"": {""k"": 256, ""type"": ""select_k_best""}, ""scaler"": ""standard""}","{""algorithm"": ""brute"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,38,38,outputs/cache/features/ab/ab8685933bb2ddb5a86cebc38d7028f34f5bb940.joblib
auto,notebook_lowfreq_band_features,median,30,minkowski,5,2,{'type': 'none'},standard,uniform,ok,,0.15739873033605464,0.06999417703653134,0.21757519292688732,0.056880777646084124,0.10446590421139712,0.02742978169387338,0.14236378906006378,0.06449195983703382,0.7148571428571429,0.003817254061682101,0.7193951352693314,0.0043993824483930894,0.7157868946810911,0.0038076702671239813,0.7157868946810911,0.0038076702671239852,0.7148571428571429,0.003817254061682101,0.7193951352693314,0.0043993824483930894,0.7157868946810911,0.0038076702671239813,0.7157868946810911,0.0038076702671239852,0.15739873033605464,0.21757519292688732,0.10446590421139712,0.14236378906006378,0.06999417703653134,0.056880777646084124,0.02742978169387338,0.06449195983703382,0.05850585058505851,0.14945779929022204,0.06730948648423794,0.053156156348843735,stratified_kfold,leave_one_domain_out,notebook_lowfreq_band_features,"{""imputer"": ""median"", ""reducer"": {""type"": ""none""}, ""scaler"": ""standard""}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}",notebook_feature_ablation,,,,,,68,68,outputs/cache/features/24/248146ecfb53247fb109a479afc1eaa66a4bf621.joblib
brute,waveform_spectral_stats,mean,80,chebyshev,11,2,"{'type': 'pca_components', 'value': 256}",minmax,uniform,ok,,0.1234777705260975,0.06201816487589895,0.24454596641155038,0.08633543138429178,0.09040853930904652,0.028970705587968267,0.11203528476837239,0.06296522688670511,0.7154285714285715,0.011802801466134197,0.7210815845615118,0.011404729871333,0.715167049355258,0.011316810059729959,0.7151670493552581,0.011316810059730013,0.7154285714285715,0.011802801466134197,0.7210815845615118,0.011404729871333,0.715167049355258,0.011316810059729959,0.7151670493552581,0.011316810059730013,0.1234777705260975,0.24454596641155038,0.09040853930904652,0.11203528476837239,0.06201816487589895,0.08633543138429178,0.028970705587968267,0.06296522688670511,0.04455445544554455,0.15784079199445347,0.049442638002147474,0.023115258357200706,stratified_kfold,leave_one_domain_out,waveform_spectral_stats,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 256}, ""scaler"": ""minmax""}","{""algorithm"": ""brute"", ""leaf_size"": 80, ""metric"": ""chebyshev"", ""n_neighbors"": 11, ""p"": 2, ""weights"": ""uniform""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,61,61,outputs/cache/features/1a/1ae98cbf5c05906a73050665a9688ea46c5313e4.joblib
brute,lowfreq_all_plus_regions,median,20,chebyshev,41,2,"{'type': 'pca_components', 'value': 8}",standard_l2,uniform,ok,,0.1292159112700915,0.0696030189409162,0.12394800277156935,0.030710785258819717,0.08375436999031148,0.03533080947653981,0.10728380531291941,0.07097913213020586,0.714,0.00905313115300278,0.718247012192175,0.008191437694006777,0.7140017602998535,0.008811435891706073,0.7140017602998534,0.008811435891706106,0.714,0.00905313115300278,0.718247012192175,0.008191437694006777,0.7140017602998535,0.008811435891706073,0.7140017602998534,0.008811435891706106,0.1292159112700915,0.12394800277156935,0.08375436999031148,0.10728380531291941,0.0696030189409162,0.030710785258819717,0.03533080947653981,0.07097913213020586,0.031053105310531053,0.0896590307181334,0.03442202570017245,0.008179812267921137,stratified_kfold,leave_one_domain_out,lowfreq_all_plus_regions,"{""imputer"": ""median"", ""reducer"": {""type"": ""pca_components"", ""value"": 8}, ""scaler"": ""standard_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 20, ""metric"": ""chebyshev"", ""n_neighbors"": 41, ""p"": 2, ""weights"": ""uniform""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,254,254,outputs/cache/features/34/346a169405bb7b41d0ec40f235a94a5f02dca152.joblib
brute,lowfreq_all_plus_waveform_spectral,mean,80,chebyshev,11,2,"{'type': 'pca_components', 'value': 64}",robust_l2,distance,ok,,0.16166308232864685,0.08249023585943928,0.22456936231761482,0.07245837179328177,0.10638677467775796,0.038990573485598375,0.14043613394497054,0.08840447372224604,0.7121428571428572,0.01023200261683999,0.7173424289339232,0.009767275838106595,0.7118949715914347,0.01038678744465781,0.7118949715914347,0.01038678744465786,0.7121428571428572,0.01023200261683999,0.7173424289339232,0.009767275838106595,0.7118949715914347,0.01038678744465781,0.7118949715914347,0.01038678744465786,0.16166308232864685,0.22456936231761482,0.10638677467775796,0.14043613394497054,0.08249023585943928,0.07245837179328177,0.038990573485598375,0.08840447372224604,0.045004500450045004,0.16733843600558038,0.054252976290533876,0.019331392606961165,stratified_kfold,leave_one_domain_out,lowfreq_all_plus_waveform_spectral,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 64}, ""scaler"": ""robust_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 80, ""metric"": ""chebyshev"", ""n_neighbors"": 11, ""p"": 2, ""weights"": ""distance""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,277,277,outputs/cache/features/58/58a41ad7ed789eac08d94ca483da80c94fc7d610.joblib
auto,notebook_lowfreq_meanmax_64,mean,30,manhattan,11,2,"{'type': 'pca_components', 'value': 256}",minmax,uniform,ok,,0.12745446253013282,0.06097858437205378,0.1730145051301211,0.06342968911946385,0.08445696539065263,0.026188283834110638,0.10848590490527166,0.0576948785212806,0.7115714285714285,0.010443238218569765,0.7175812846224775,0.010260180121947583,0.7118606817782058,0.009868332389843444,0.7118606817782058,0.00986833238984346,0.7115714285714285,0.010443238218569765,0.7175812846224775,0.010260180121947583,0.7118606817782058,0.009868332389843444,0.7118606817782058,0.00986833238984346,0.12745446253013282,0.1730145051301211,0.08445696539065263,0.10848590490527166,0.06097858437205378,0.06342968911946385,0.026188283834110638,0.0576948785212806,0.04275427542754275,0.10961626470453215,0.04761041217605744,0.026931500586557917,stratified_kfold,leave_one_domain_out,notebook_lowfreq_meanmax_64,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 256}, ""scaler"": ""minmax""}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""manhattan"", ""n_neighbors"": 11, ""p"": 2, ""weights"": ""uniform""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,128,128,outputs/cache/features/f8/f8c80d192e92cc73452b4fd4f8ef424b38f070f6.joblib
brute,class_region_lowfreq_features,mean,20,minkowski,3,3,"{'type': 'pca_components', 'value': 128}",standard_l2,uniform,ok,,0.17076534252187836,0.06770848137596373,0.2509887729739147,0.041954053228003704,0.12093866347290987,0.029927179193947745,0.17670139154809228,0.06382024868355454,0.7104285714285714,0.00999591753402051,0.7166143667362346,0.009171250861015388,0.7118187784262732,0.009500682812979905,0.7118187784262732,0.009500682812979905,0.7104285714285714,0.00999591753402051,0.7166143667362346,0.009171250861015388,0.7118187784262732,0.009500682812979905,0.7118187784262732,0.009500682812979905,0.17076534252187836,0.2509887729739147,0.12093866347290987,0.17670139154809228,0.06770848137596373,0.041954053228003704,0.029927179193947745,0.06382024868355454,0.08010801080108011,0.19315658682806144,0.08455912557291419,0.09204481048618585,stratified_kfold,leave_one_domain_out,class_region_lowfreq_features,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 128}, ""scaler"": ""standard_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 20, ""metric"": ""minkowski"", ""n_neighbors"": 3, ""p"": 3, ""weights"": ""uniform""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,38,38,outputs/cache/features/ab/ab8685933bb2ddb5a86cebc38d7028f34f5bb940.joblib
auto,notebook_lowfreq_meanmax_64,mean,80,manhattan,5,2,"{'type': 'pca_components', 'value': 8}",normalizer,distance,ok,,0.14268062227047248,0.049871297343748566,0.23811282246229662,0.06515569806811135,0.10646383126828718,0.016903953011856043,0.13528446235006975,0.04393370134946652,0.7088571428571429,0.01169859576432758,0.712308072478851,0.011481226745322568,0.7095954429083019,0.011664981410021043,0.7095954429083019,0.011664981410020977,0.7088571428571429,0.01169859576432758,0.712308072478851,0.011481226745322568,0.7095954429083019,0.011664981410021043,0.7095954429083019,0.011664981410020977,0.14268062227047248,0.23811282246229662,0.10646383126828718,0.13528446235006975,0.049871297343748566,0.06515569806811135,0.016903953011856043,0.04393370134946652,0.07245724572457246,0.15280114436750422,0.0865486452965031,0.07464620566565702,stratified_kfold,leave_one_domain_out,notebook_lowfreq_meanmax_64,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 8}, ""scaler"": ""normalizer""}","{""algorithm"": ""auto"", ""leaf_size"": 80, ""metric"": ""manhattan"", ""n_neighbors"": 5, ""p"": 2, ""weights"": ""distance""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,128,128,outputs/cache/features/f8/f8c80d192e92cc73452b4fd4f8ef424b38f070f6.joblib
brute,notebook_lowfreq_meanmax_64,mean,30,manhattan,3,2,"{'type': 'pca_components', 'value': 8}",standard_l2,distance,ok,,0.15623214129019677,0.053916425304857615,0.2393255637558579,0.07452786958812926,0.11171774413094245,0.009273922801393162,0.15443509668119224,0.04512171461980203,0.7071428571428571,0.009551151228826733,0.7080069147304464,0.009851187856726966,0.7068007003857998,0.009828963536626361,0.7068007003857998,0.009828963536626321,0.7071428571428571,0.009551151228826733,0.7080069147304464,0.009851187856726966,0.7068007003857998,0.009828963536626361,0.7068007003857998,0.009828963536626321,0.15623214129019677,0.2393255637558579,0.11171774413094245,0.15443509668119224,0.053916425304857615,0.07452786958812926,0.009273922801393162,0.04512171461980203,0.08010801080108011,0.13492126168446972,0.1000753355062225,0.0912958406077633,stratified_kfold,leave_one_domain_out,notebook_lowfreq_meanmax_64,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 8}, ""scaler"": ""standard_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 30, ""metric"": ""manhattan"", ""n_neighbors"": 3, ""p"": 2, ""weights"": ""distance""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,128,128,outputs/cache/features/f8/f8c80d192e92cc73452b4fd4f8ef424b38f070f6.joblib
brute,notebook_exact_26,mean,20,minkowski,9,2,"{'type': 'select_k_best', 'k': 512}",robust,uniform,ok,,0.14540100963680222,0.07810180618850003,0.1827445435464986,0.07852798904243925,0.08705821397674991,0.03187184199200555,0.11622271152000556,0.0658019263434512,0.7055714285714285,0.004873920602637706,0.7113954856317721,0.004321790049664514,0.7056096734091488,0.004781243859726911,0.7056096734091486,0.004781243859726791,0.7055714285714285,0.004873920602637706,0.7113954856317721,0.004321790049664514,0.7056096734091488,0.004781243859726911,0.7056096734091486,0.004781243859726791,0.14540100963680222,0.1827445435464986,0.08705821397674991,0.11622271152000556,0.07810180618850003,0.07852798904243925,0.03187184199200555,0.0658019263434512,0.0369036903690369,0.111983907373584,0.0420018340574479,0.02332971004756901,stratified_kfold,leave_one_domain_out,notebook_exact_26,"{""imputer"": ""mean"", ""reducer"": {""k"": 512, ""type"": ""select_k_best""}, ""scaler"": ""robust""}","{""algorithm"": ""brute"", ""leaf_size"": 20, ""metric"": ""minkowski"", ""n_neighbors"": 9, ""p"": 2, ""weights"": ""uniform""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,26,26,outputs/cache/features/28/28742d8475c4f435e2d8e9900613ec341a659cad.joblib
brute,waveform_spectral_stats,mean,20,chebyshev,15,2,"{'type': 'select_k_best', 'k': 64}",minmax,uniform,ok,,0.11701171047280927,0.059568329003332365,0.1615023100901143,0.06120620578119258,0.08850539667763875,0.027933287973758467,0.10358078231497274,0.06226401786755714,0.7062857142857142,0.013757372791432581,0.7117216128898904,0.012238462853651808,0.704762847974083,0.013720527097139007,0.704762847974083,0.013720527097138988,0.7062857142857142,0.013757372791432581,0.7117216128898904,0.012238462853651808,0.704762847974083,0.013720527097139007,0.704762847974083,0.013720527097138988,0.11701171047280927,0.1615023100901143,0.08850539667763875,0.10358078231497274,0.059568329003332365,0.06120620578119258,0.027933287973758467,0.06226401786755714,0.041854185418541856,0.09223322629757601,0.04900392889583401,0.015642221397964867,stratified_kfold,leave_one_domain_out,waveform_spectral_stats,"{""imputer"": ""mean"", ""reducer"": {""k"": 64, ""type"": ""select_k_best""}, ""scaler"": ""minmax""}","{""algorithm"": ""brute"", ""leaf_size"": 20, ""metric"": ""chebyshev"", ""n_neighbors"": 15, ""p"": 2, ""weights"": ""uniform""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,61,61,outputs/cache/features/1a/1ae98cbf5c05906a73050665a9688ea46c5313e4.joblib
brute,lowfreq_all_plus_waveform_spectral,mean,30,euclidean,1,2,"{'type': 'pca_components', 'value': 8}",minmax,distance,ok,,0.19197854648183643,0.07249901959183065,0.26726734616416387,0.055836964334124925,0.1377347737664519,0.025795054823128983,0.20665502811917533,0.07290595070737714,0.7041428571428572,0.02018991463729415,0.7053595234310189,0.020122513089240634,0.7042682438760515,0.020153381581445525,0.7042682438760516,0.020153381581445525,0.7041428571428572,0.02018991463729415,0.7053595234310189,0.020122513089240634,0.7042682438760515,0.020153381581445525,0.7042682438760516,0.020153381581445525,0.19197854648183643,0.26726734616416387,0.1377347737664519,0.20665502811917533,0.07249901959183065,0.055836964334124925,0.025795054823128983,0.07290595070737714,0.09585958595859587,0.18838269336417746,0.10335416823288991,0.11007193354951196,stratified_kfold,leave_one_domain_out,lowfreq_all_plus_waveform_spectral,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 8}, ""scaler"": ""minmax""}","{""algorithm"": ""brute"", ""leaf_size"": 30, ""metric"": ""euclidean"", ""n_neighbors"": 1, ""p"": 2, ""weights"": ""distance""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,277,277,outputs/cache/features/58/58a41ad7ed789eac08d94ca483da80c94fc7d610.joblib
brute,lowfreq_all_plus_mfcc,mean,10,minkowski,21,3,"{'type': 'variance_threshold', 'threshold': 0.0}",power,uniform,ok,,0.15054900394384538,0.08066996063744612,0.19166443330104596,0.021095294512374255,0.09759953190526212,0.03823351051374053,0.12386665193838682,0.0759532266170204,0.7094285714285714,0.004936329298048863,0.7300840299803177,0.006496253849302894,0.70383111004594,0.005124338625688519,0.7038311100459401,0.005124338625688495,0.7094285714285714,0.004936329298048863,0.7300840299803177,0.006496253849302894,0.70383111004594,0.005124338625688519,0.7038311100459401,0.005124338625688495,0.15054900394384538,0.19166443330104596,0.09759953190526212,0.12386665193838682,0.08066996063744612,0.021095294512374255,0.03823351051374053,0.0759532266170204,0.037803780378037805,0.16881474760982562,0.0467112339727534,0.021193656337651814,stratified_kfold,leave_one_domain_out,lowfreq_all_plus_mfcc,"{""imputer"": ""mean"", ""reducer"": {""threshold"": 0.0, ""type"": ""variance_threshold""}, ""scaler"": ""power""}","{""algorithm"": ""brute"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""n_neighbors"": 21, ""p"": 3, ""weights"": ""uniform""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,376,376,outputs/cache/features/2a/2a0c645b0663925bf1d8446763c3e2c857d27d8d.joblib
auto,class_region_lowfreq_features,median,80,minkowski,3,2,"{'type': 'pca_components', 'value': 8}",standard,uniform,ok,,0.16339964273128002,0.0631855527851132,0.23365938542233047,0.04062418920220772,0.112962373353046,0.02931523359471302,0.16866141651770294,0.05803894975568627,0.7021428571428572,0.010945132176787423,0.7074669036454116,0.01142772875146381,0.7032611542324627,0.011256417960499353,0.7032611542324628,0.011256417960499398,0.7021428571428572,0.010945132176787423,0.7074669036454116,0.01142772875146381,0.7032611542324627,0.011256417960499353,0.7032611542324628,0.011256417960499398,0.16339964273128002,0.23365938542233047,0.112962373353046,0.16866141651770294,0.0631855527851132,0.04062418920220772,0.02931523359471302,0.05803894975568627,0.07515751575157516,0.17633988618297664,0.0739905045018818,0.08905481514770257,stratified_kfold,leave_one_domain_out,class_region_lowfreq_features,"{""imputer"": ""median"", ""reducer"": {""type"": ""pca_components"", ""value"": 8}, ""scaler"": ""standard""}","{""algorithm"": ""auto"", ""leaf_size"": 80, ""metric"": ""minkowski"", ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,38,38,outputs/cache/features/ab/ab8685933bb2ddb5a86cebc38d7028f34f5bb940.joblib
auto,lowfreq_all_plus_regions,median,20,euclidean,15,2,"{'type': 'select_k_best', 'k': 32}",standard_l2,uniform,ok,,0.15737163319741906,0.07194456743721525,0.20284869036575895,0.04802575428759849,0.10239772359246864,0.03501456992864834,0.14319798578020446,0.06783160540664454,0.7018571428571428,0.010077252622027678,0.7073046917975783,0.00923032423916717,0.7027300782806087,0.010171006034448652,0.7027300782806088,0.010171006034448583,0.7018571428571428,0.010077252622027678,0.7073046917975783,0.00923032423916717,0.7027300782806087,0.010171006034448652,0.7027300782806088,0.010171006034448583,0.15737163319741906,0.20284869036575895,0.10239772359246864,0.14319798578020446,0.07194456743721525,0.04802575428759849,0.03501456992864834,0.06783160540664454,0.063006300630063,0.15377598569386602,0.06236823839546509,0.06649592371014001,stratified_kfold,leave_one_domain_out,lowfreq_all_plus_regions,"{""imputer"": ""median"", ""reducer"": {""k"": 32, ""type"": ""select_k_best""}, ""scaler"": ""standard_l2""}","{""algorithm"": ""auto"", ""leaf_size"": 20, ""metric"": ""euclidean"", ""n_neighbors"": 15, ""p"": 2, ""weights"": ""uniform""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,254,254,outputs/cache/features/34/346a169405bb7b41d0ec40f235a94a5f02dca152.joblib
brute,lowfreq_all_plus_logmel,mean,20,minkowski,21,3,"{'type': 'select_k_best', 'k': 16}",standard_l2,uniform,ok,,0.11975533938607978,0.055739049042324025,0.14483073654345635,0.041678877597984366,0.10056105161624225,0.03739849715318513,0.11265091332371731,0.0665238846954026,0.7004285714285714,0.010922734202065862,0.7043309445748156,0.01097042095540698,0.7006000923291287,0.011088811959794892,0.7006000923291287,0.011088811959794956,0.7004285714285714,0.010922734202065862,0.7043309445748156,0.01097042095540698,0.7006000923291287,0.011088811959794892,0.7006000923291287,0.011088811959794956,0.11975533938607978,0.14483073654345635,0.10056105161624225,0.11265091332371731,0.055739049042324025,0.041678877597984366,0.03739849715318513,0.0665238846954026,0.041404140414041404,0.09607348843470374,0.05352023260750089,0.020310080388952552,stratified_kfold,leave_one_domain_out,lowfreq_all_plus_logmel,"{""imputer"": ""mean"", ""reducer"": {""k"": 16, ""type"": ""select_k_best""}, ""scaler"": ""standard_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 20, ""metric"": ""minkowski"", ""n_neighbors"": 21, ""p"": 3, ""weights"": ""uniform""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,448,448,outputs/cache/features/0a/0a3903248496cac5b32d4cbc7179676445c2b28c.joblib
brute,notebook_exact_44,mean,20,minkowski,15,2,"{'type': 'select_k_best', 'k': 64}",power,distance,ok,,0.13526209484294496,0.07329926798084228,0.18590022197826014,0.07671378749208382,0.08081588599679547,0.031417672743406976,0.10866105858970283,0.06746507482482844,0.6964285714285714,0.010010198880774215,0.7031514137351216,0.009705565889012705,0.6973801689413832,0.009789564296701678,0.6973801689413832,0.009789564296701683,0.6964285714285714,0.010010198880774215,0.7031514137351216,0.009705565889012705,0.6973801689413832,0.009789564296701678,0.6973801689413832,0.009789564296701683,0.13526209484294496,0.18590022197826014,0.08081588599679547,0.10866105858970283,0.07329926798084228,0.07671378749208382,0.031417672743406976,0.06746507482482844,0.034653465346534656,0.1160806041179211,0.03650541260497391,0.013251192193362708,stratified_kfold,leave_one_domain_out,notebook_exact_44,"{""imputer"": ""mean"", ""reducer"": {""k"": 64, ""type"": ""select_k_best""}, ""scaler"": ""power""}","{""algorithm"": ""brute"", ""leaf_size"": 20, ""metric"": ""minkowski"", ""n_neighbors"": 15, ""p"": 2, ""weights"": ""distance""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,44,44,outputs/cache/features/52/5293f2f3de473484c23486d571fe68b0abef65dd.joblib
brute,notebook_exact_44_plus_duration,mean,10,manhattan,31,2,"{'type': 'pca_components', 'value': 256}",robust,distance,ok,,0.11799834385559786,0.06279028881850525,0.09857111001263208,0.016857865050539506,0.07240842975392259,0.031082658456171947,0.09408203525914993,0.06132389197081783,0.6952857142857143,0.006398341621873932,0.7074422885710524,0.0047762785689093425,0.6970558073959847,0.006499844773300786,0.6970558073959847,0.006499844773300797,0.6952857142857143,0.006398341621873932,0.7074422885710524,0.0047762785689093425,0.6970558073959847,0.006499844773300786,0.6970558073959847,0.006499844773300797,0.11799834385559786,0.09857111001263208,0.07240842975392259,0.09408203525914993,0.06279028881850525,0.016857865050539506,0.031082658456171947,0.06132389197081783,0.0306030603060306,0.07541423370534785,0.02852573780358515,0.007596674383097982,stratified_kfold,leave_one_domain_out,notebook_exact_44_plus_duration,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 256}, ""scaler"": ""robust""}","{""algorithm"": ""brute"", ""leaf_size"": 10, ""metric"": ""manhattan"", ""n_neighbors"": 31, ""p"": 2, ""weights"": ""distance""}",cv_7class_notebook_and_hybrids,leave_one_domain_out,dataset,True,7class_strict_cv,balanced_train_cv,45,45,outputs/cache/features/b2/b209c10b5ca5952a27154c0c9e7762f0981b9a21.joblib
